"Parameter","Rhat","nRows"
"Cov[40, 70]",1.10575554789222,6324
"Cov[40, 71]",1.05298050484419,6324
"Cov[40, 72]",1.01199144098505,6324
"Cov[40, 73]",1.14909251111387,6324
"Cov[40, 74]",1.03319529087053,6324
"Cov[40, 75]",1.04635838480829,6324
"Cov[40, 76]",1.07552555976503,6324
"Cov[40, 77]",1.00130442598224,6324
"Cov[40, 78]",1.04086427844315,6324
"Cov[40, 79]",1.0052245787673,6324
"Cov[41, 1]",1.01356934628346,6324
"Cov[41, 2]",1.06695315709105,6324
"Cov[41, 3]",1.02272810008622,6324
"Cov[41, 4]",1.05046848271322,6324
"Cov[41, 5]",1.00354593166705,6324
"Cov[41, 6]",1.00165520298729,6324
"Cov[41, 7]",1.05869213759734,6324
"Cov[41, 8]",1.00225120648997,6324
"Cov[41, 9]",1.06146229288531,6324
"Cov[41, 10]",1.12111907778493,6324
"Cov[41, 11]",1.08168061523495,6324
"Cov[41, 12]",1.1425683592199,6324
"Cov[41, 13]",1.00095938970137,6324
"Cov[41, 14]",1.09948732923585,6324
"Cov[41, 15]",1.03052830880316,6324
"Cov[41, 16]",1.09428491124655,6324
"Cov[41, 17]",1.06738481822836,6324
"Cov[41, 18]",1.01464525792382,6324
"Cov[41, 19]",1.01183251392978,6324
"Cov[41, 20]",1.02431014117006,6324
"Cov[41, 21]",1.05020381756864,6324
"Cov[41, 22]",1.02912840204791,6324
"Cov[41, 23]",1.00921976762252,6324
"Cov[41, 24]",1.00055071779025,6324
"Cov[41, 25]",1.20284073867781,6324
"Cov[41, 26]",1.06102644736823,6324
"Cov[41, 27]",1.09067705571668,6324
"Cov[41, 28]",1.04908398529421,6324
"Cov[41, 29]",1.0510604981971,6324
"Cov[41, 30]",1.02471522538193,6324
"Cov[41, 31]",1.10343048243878,6324
"Cov[41, 32]",1.03270729699811,6324
"Cov[41, 33]",1.06603341764001,6324
"Cov[41, 34]",1.0018655953791,6324
"Cov[41, 35]",1.02422264199604,6324
"Cov[41, 36]",1.05373805715743,6324
"Cov[41, 37]",1.15255581039979,6324
"Cov[41, 38]",1.00132371918994,6324
"Cov[41, 39]",1.03319738062554,6324
"Cov[41, 40]",1.00553550304082,6324
"Cov[41, 41]",1.16120526569762,6324
"Cov[41, 42]",1.17464064075741,6324
"Cov[41, 43]",1.0036119078032,6324
"Cov[41, 44]",1.04261962956418,6324
"Cov[41, 45]",1.01474071663592,6324
"Cov[41, 46]",1.00743742831042,6324
"Cov[41, 47]",1.02803063922793,6324
"Cov[41, 48]",1.00866521968555,6324
"Cov[41, 49]",1.06365973457656,6324
"Cov[41, 50]",1.04618884466145,6324
"Cov[41, 51]",1.06141167041344,6324
"Cov[41, 52]",1.03992113497014,6324
"Cov[41, 53]",1.13117766551344,6324
"Cov[41, 54]",1.01029569463961,6324
"Cov[41, 55]",1.01413807673782,6324
"Cov[41, 56]",1.05843146356748,6324
"Cov[41, 57]",1.23935203600123,6324
"Cov[41, 58]",1.04988143264167,6324
"Cov[41, 59]",1.06720263542469,6324
"Cov[41, 60]",1.01889277602051,6324
"Cov[41, 61]",1.19702821767135,6324
"Cov[41, 62]",1.01554840684664,6324
"Cov[41, 63]",1.01995699180159,6324
"Cov[41, 64]",1.00951150030079,6324
"Cov[41, 65]",1.01595412608484,6324
"Cov[41, 66]",1.07160791282591,6324
"Cov[41, 67]",1.0463459203785,6324
"Cov[41, 68]",1.03519468817607,6324
"Cov[41, 69]",1.0068443019305,6324
"Cov[41, 70]",1.02710921943452,6324
"Cov[41, 71]",1.00663702051051,6324
"Cov[41, 72]",1.01623242432535,6324
"Cov[41, 73]",1.01820156005904,6324
"Cov[41, 74]",1.25949916349306,6324
"Cov[41, 75]",1.0490972979692,6324
"Cov[41, 76]",1.03572163024116,6324
"Cov[41, 77]",1.02654630811205,6324
"Cov[41, 78]",1.0076001981653,6324
"Cov[41, 79]",1.00072803302758,6324
"Cov[42, 1]",1.05652257447179,6324
"Cov[42, 2]",1.00027353226123,6324
"Cov[42, 3]",1.02249388508532,6324
"Cov[42, 4]",1.01614571552613,6324
"Cov[42, 5]",1.02063830956465,6324
"Cov[42, 6]",1.03167269732332,6324
"Cov[42, 7]",1.00789302081231,6324
"Cov[42, 8]",1.01178904816651,6324
"Cov[42, 9]",1.00406404274711,6324
"Cov[42, 10]",1.00267116437954,6324
"Cov[42, 11]",1.06339836671526,6324
"Cov[42, 12]",1.02405817482847,6324
"Cov[42, 13]",1.00539913392976,6324
"Cov[42, 14]",1.00668369142031,6324
"Cov[42, 15]",1.01012037329666,6324
"Cov[42, 16]",1.03069817698053,6324
"Cov[42, 17]",1.04941809146657,6324
"Cov[42, 18]",1.0649564553519,6324
"Cov[42, 19]",1.10491190587196,6324
"Cov[42, 20]",1.01546558062548,6324
"Cov[42, 21]",1.0108432606691,6324
"Cov[42, 22]",1.00949546650642,6324
"Cov[42, 23]",1.00620943000575,6324
"Cov[42, 24]",1.03448033793747,6324
"Cov[42, 25]",1.0028902476009,6324
"Cov[42, 26]",1.03923726183117,6324
"Cov[42, 27]",1.01245908692999,6324
"Cov[42, 28]",1.01420024326011,6324
"Cov[42, 29]",1.02221665957665,6324
"Cov[42, 30]",1.00401337179701,6324
"Cov[42, 31]",1.01966427255478,6324
"Cov[42, 32]",1.01970633151228,6324
"Cov[42, 33]",1.04320160100005,6324
"Cov[42, 34]",1.0465473500125,6324
"Cov[42, 35]",1.01842351129353,6324
"Cov[42, 36]",1.02210395655457,6324
"Cov[42, 37]",1.03572370880352,6324
"Cov[42, 38]",1.01372839122774,6324
"Cov[42, 39]",1.01981381713301,6324
"Cov[42, 40]",1.05310205615872,6324
"Cov[42, 41]",1.17464064075741,6324
"Cov[42, 42]",1.02225362272045,6324
"Cov[42, 43]",1.03973465069912,6324
"Cov[42, 44]",1.00794925503436,6324
"Cov[42, 45]",1.03591315579488,6324
"Cov[42, 46]",1.00728517418837,6324
"Cov[42, 47]",1.00159730231514,6324
"Cov[42, 48]",1.00905325025443,6324
"Cov[42, 49]",1.0000819508084,6324
"Cov[42, 50]",1.1186433515589,6324
"Cov[42, 51]",1.03089420840297,6324
"Cov[42, 52]",1.00658887666596,6324
"Cov[42, 53]",1.03981403432076,6324
"Cov[42, 54]",1.01051088293737,6324
"Cov[42, 55]",1.04404863446826,6324
"Cov[42, 56]",1.0027112246062,6324
"Cov[42, 57]",1.00773052018957,6324
"Cov[42, 58]",1.00218088711294,6324
"Cov[42, 59]",1.06411414965157,6324
"Cov[42, 60]",1.08662465302434,6324
"Cov[42, 61]",1.0021996687144,6324
"Cov[42, 62]",1.00200223683252,6324
"Cov[42, 63]",1.01469150466376,6324
"Cov[42, 64]",1.01507696141104,6324
"Cov[42, 65]",1.03456725625526,6324
"Cov[42, 66]",1.00884957119278,6324
"Cov[42, 67]",1.00392598609772,6324
"Cov[42, 68]",1.01020066254948,6324
"Cov[42, 69]",1.02020884627736,6324
"Cov[42, 70]",1.12546310204209,6324
"Cov[42, 71]",1.00583792633307,6324
"Cov[42, 72]",1.00414066107103,6324
"Cov[42, 73]",1.06610679590185,6324
"Cov[42, 74]",1.00271796793,6324
"Cov[42, 75]",1.10884530147159,6324
"Cov[42, 76]",1.03829742480107,6324
"Cov[42, 77]",1.04474696626532,6324
"Cov[42, 78]",1.0066995547362,6324
"Cov[42, 79]",1.00200427366331,6324
"Cov[43, 1]",1.05192276926787,6324
"Cov[43, 2]",1.02404799591087,6324
"Cov[43, 3]",1.00048566795077,6324
"Cov[43, 4]",1.05350885953476,6324
"Cov[43, 5]",1.01015121284506,6324
"Cov[43, 6]",1.00137566137552,6324
"Cov[43, 7]",1.12862684521539,6324
"Cov[43, 8]",1.07684547069954,6324
"Cov[43, 9]",1.10188452615906,6324
"Cov[43, 10]",1.08370839994815,6324
"Cov[43, 11]",1.08368912386983,6324
"Cov[43, 12]",1.14279761868904,6324
"Cov[43, 13]",1.06588033551609,6324
"Cov[43, 14]",1.14401012344578,6324
"Cov[43, 15]",1.05036889106158,6324
"Cov[43, 16]",1.02551526084857,6324
"Cov[43, 17]",1.10016389150049,6324
"Cov[43, 18]",1.00083858320376,6324
"Cov[43, 19]",1.04807771230388,6324
"Cov[43, 20]",1.03098619710604,6324
"Cov[43, 21]",1.04104344069747,6324
"Cov[43, 22]",1.07221671424733,6324
"Cov[43, 23]",1.12633301393249,6324
"Cov[43, 24]",1.08452024700772,6324
"Cov[43, 25]",1.23994616092688,6324
"Cov[43, 26]",1.00722573687476,6324
"Cov[43, 27]",1.01046533755149,6324
"Cov[43, 28]",1.03651749733032,6324
"Cov[43, 29]",1.05636083447647,6324
"Cov[43, 30]",1.05077112803349,6324
"Cov[43, 31]",1.01403122010425,6324
"Cov[43, 32]",1.01549147890997,6324
"Cov[43, 33]",1.06147753338033,6324
"Cov[43, 34]",1.04403737530298,6324
"Cov[43, 35]",1.1441933793625,6324
"Cov[43, 36]",1.10500258011,6324
"Cov[43, 37]",1.01653415146362,6324
"Cov[43, 38]",1.06408564443159,6324
"Cov[43, 39]",1.1298299836147,6324
"Cov[43, 40]",1.07570850751476,6324
"Cov[43, 41]",1.0036119078032,6324
"Cov[43, 42]",1.03973465069912,6324
"Cov[43, 43]",1.04963659098945,6324
"Cov[43, 44]",1.03127344879665,6324
"Cov[43, 45]",1.07911886245958,6324
"Cov[43, 46]",1.05892234472216,6324
"Cov[43, 47]",1.16848136830776,6324
"Cov[43, 48]",1.15084258632719,6324
"Cov[43, 49]",1.0379561265618,6324
"Cov[43, 50]",1.0231843623813,6324
"Cov[43, 51]",1.0060953372849,6324
"Cov[43, 52]",1.0982947014386,6324
"Cov[43, 53]",1.0559106238714,6324
"Cov[43, 54]",1.0187664421236,6324
"Cov[43, 55]",1.17436292461778,6324
"Cov[43, 56]",1.04681135720356,6324
"Cov[43, 57]",1.07126982453062,6324
"Cov[43, 58]",1.0102383435582,6324
"Cov[43, 59]",1.05540496745181,6324
"Cov[43, 60]",1.09234536819555,6324
"Cov[43, 61]",1.00231565164107,6324
"Cov[43, 62]",1.01037955217526,6324
"Cov[43, 63]",1.00604315557317,6324
"Cov[43, 64]",1.04976874199816,6324
"Cov[43, 65]",1.04496733268455,6324
"Cov[43, 66]",1.00020017992641,6324
"Cov[43, 67]",1.04062758659368,6324
"Cov[43, 68]",1.01897227639391,6324
"Cov[43, 69]",1.03100771761826,6324
"Cov[43, 70]",1.05518042098969,6324
"Cov[43, 71]",1.05810593164888,6324
"Cov[43, 72]",1.08674120324993,6324
"Cov[43, 73]",1.0123308732574,6324
"Cov[43, 74]",1.1169796725527,6324
"Cov[43, 75]",1.03779043656517,6324
"Cov[43, 76]",1.0156349717483,6324
"Cov[43, 77]",1.02447907195328,6324
"Cov[43, 78]",1.02895374564673,6324
"Cov[43, 79]",1.21116992055777,6324
"Cov[44, 1]",1.00795051550817,6324
"Cov[44, 2]",1.05631188660042,6324
"Cov[44, 3]",1.02720185446735,6324
"Cov[44, 4]",1.22223967570967,6324
"Cov[44, 5]",1.15878116842752,6324
"Cov[44, 6]",1.01426201535106,6324
"Cov[44, 7]",1.04726135017239,6324
"Cov[44, 8]",1.0336060804087,6324
"Cov[44, 9]",1.11742393946483,6324
"Cov[44, 10]",1.09708813680021,6324
"Cov[44, 11]",1.05593773016924,6324
"Cov[44, 12]",1.13569435410397,6324
"Cov[44, 13]",1.0287435293225,6324
"Cov[44, 14]",1.01627252071225,6324
"Cov[44, 15]",1.16876579049301,6324
"Cov[44, 16]",1.00576393873572,6324
"Cov[44, 17]",1.00762311530451,6324
"Cov[44, 18]",1.02158461721258,6324
"Cov[44, 19]",1.04140835940702,6324
"Cov[44, 20]",1.07230494406668,6324
"Cov[44, 21]",1.03142266963072,6324
"Cov[44, 22]",1.07933208277529,6324
"Cov[44, 23]",1.04023717832446,6324
"Cov[44, 24]",1.04375182992799,6324
"Cov[44, 25]",1.00550896098782,6324
"Cov[44, 26]",1.08230977868278,6324
"Cov[44, 27]",1.01800485967963,6324
"Cov[44, 28]",1.04097311305412,6324
"Cov[44, 29]",1.06557264781447,6324
"Cov[44, 30]",1.05004275722129,6324
"Cov[44, 31]",1.00862595886568,6324
"Cov[44, 32]",1.03252776790731,6324
"Cov[44, 33]",1.05674392080089,6324
"Cov[44, 34]",1.03943957279393,6324
"Cov[44, 35]",1.01875085259537,6324
"Cov[44, 36]",1.0525382246452,6324
"Cov[44, 37]",1.07570792563106,6324
"Cov[44, 38]",1.14930296769595,6324
"Cov[44, 39]",1.00959084834785,6324
"Cov[44, 40]",1.07736229989683,6324
"Cov[44, 41]",1.04261962956418,6324
"Cov[44, 42]",1.00794925503436,6324
"Cov[44, 43]",1.03127344879665,6324
"Cov[44, 44]",1.02504685272919,6324
"Cov[44, 45]",1.00886931067626,6324
"Cov[44, 46]",1.00103326398227,6324
"Cov[44, 47]",1.00596408021874,6324
"Cov[44, 48]",0.999955111627463,6324
"Cov[44, 49]",1.02908893316211,6324
"Cov[44, 50]",1.04137517345185,6324
"Cov[44, 51]",1.00439589591198,6324
"Cov[44, 52]",1.04572980249975,6324
"Cov[44, 53]",1.04603195330338,6324
"Cov[44, 54]",1.03445042136021,6324
"Cov[44, 55]",1.00931526246955,6324
"Cov[44, 56]",1.00443230659784,6324
"Cov[44, 57]",1.09423410946091,6324
"Cov[44, 58]",1.05132096248942,6324
"Cov[44, 59]",1.09178276371134,6324
"Cov[44, 60]",1.04748943718475,6324
"Cov[44, 61]",1.01450897599076,6324
"Cov[44, 62]",1.0373572276253,6324
"Cov[44, 63]",1.07159763168322,6324
"Cov[44, 64]",1.04032325523463,6324
"Cov[44, 65]",1.0207574209242,6324
"Cov[44, 66]",1.04622646360258,6324
"Cov[44, 67]",1.04390846069838,6324
"Cov[44, 68]",1.02957019800702,6324
"Cov[44, 69]",1.041465367622,6324
"Cov[44, 70]",1.03482901629653,6324
"Cov[44, 71]",1.04246142107431,6324
"Cov[44, 72]",1.0382635242966,6324
"Cov[44, 73]",1.00745609943002,6324
"Cov[44, 74]",1.03416083316038,6324
"Cov[44, 75]",1.01220412641293,6324
"Cov[44, 76]",1.07778333345013,6324
"Cov[44, 77]",1.00203689305092,6324
"Cov[44, 78]",1.0361281226764,6324
"Cov[44, 79]",1.00512586900578,6324
"Cov[45, 1]",1.01971103372595,6324
"Cov[45, 2]",1.05647875134375,6324
"Cov[45, 3]",1.02468184418986,6324
"Cov[45, 4]",1.04210501795683,6324
"Cov[45, 5]",1.10115374443832,6324
"Cov[45, 6]",1.07447128547782,6324
"Cov[45, 7]",1.03579369035862,6324
"Cov[45, 8]",1.00508805161658,6324
"Cov[45, 9]",1.08831738529508,6324
"Cov[45, 10]",1.02526990639207,6324
"Cov[45, 11]",1.06208369751184,6324
"Cov[45, 12]",1.07588770415345,6324
"Cov[45, 13]",1.0390633550603,6324
"Cov[45, 14]",1.05354408100492,6324
"Cov[45, 15]",1.03123001662191,6324
"Cov[45, 16]",1.05535757691278,6324
"Cov[45, 17]",1.04199303406649,6324
"Cov[45, 18]",1.04103991366289,6324
"Cov[45, 19]",1.00716389327322,6324
"Cov[45, 20]",1.02778477082671,6324
"Cov[45, 21]",1.11681961532942,6324
"Cov[45, 22]",1.00180017525952,6324
"Cov[45, 23]",1.07959316513736,6324
"Cov[45, 24]",1.00663925094056,6324
"Cov[45, 25]",1.0573621149385,6324
"Cov[45, 26]",1.01084144473151,6324
"Cov[45, 27]",1.0082607632802,6324
"Cov[45, 28]",1.04374891008562,6324
"Cov[45, 29]",1.0961052555093,6324
"Cov[45, 30]",1.0315846261895,6324
"Cov[45, 31]",1.00397521496313,6324
"Cov[45, 32]",1.00133282799898,6324
"Cov[45, 33]",1.0408557177188,6324
"Cov[45, 34]",1.01334201275396,6324
"Cov[45, 35]",1.02602233706254,6324
"Cov[45, 36]",1.00041959520503,6324
"Cov[45, 37]",1.12162928589259,6324
"Cov[45, 38]",1.20951279300103,6324
"Cov[45, 39]",1.07361136901739,6324
"Cov[45, 40]",1.09094841866967,6324
"Cov[45, 41]",1.01474071663592,6324
"Cov[45, 42]",1.03591315579488,6324
"Cov[45, 43]",1.07911886245958,6324
"Cov[45, 44]",1.00886931067626,6324
"Cov[45, 45]",1.00782980092655,6324
"Cov[45, 46]",1.05705533159587,6324
"Cov[45, 47]",1.0569213490832,6324
"Cov[45, 48]",1.03125966540634,6324
"Cov[45, 49]",1.04884235959417,6324
"Cov[45, 50]",1.02675635453809,6324
"Cov[45, 51]",1.03803874925638,6324
"Cov[45, 52]",1.05865135843589,6324
"Cov[45, 53]",1.07381856775788,6324
"Cov[45, 54]",1.10224539152624,6324
"Cov[45, 55]",1.01395363145132,6324
"Cov[45, 56]",1.0125940362054,6324
"Cov[45, 57]",1.09007433032212,6324
"Cov[45, 58]",1.05830770861702,6324
"Cov[45, 59]",1.01291017413806,6324
"Cov[45, 60]",1.06660351608192,6324
"Cov[45, 61]",1.0365375357769,6324
"Cov[45, 62]",1.01317535018336,6324
"Cov[45, 63]",1.02328449684158,6324
"Cov[45, 64]",1.03589320824263,6324
"Cov[45, 65]",1.1817437323859,6324
"Cov[45, 66]",1.16592227702085,6324
"Cov[45, 67]",1.04156625242823,6324
"Cov[45, 68]",1.07842368236813,6324
"Cov[45, 69]",1.09894538683822,6324
"Cov[45, 70]",1.02708409121496,6324
"Cov[45, 71]",1.1197603253904,6324
"Cov[45, 72]",1.0684675649541,6324
"Cov[45, 73]",1.07115854511969,6324
"Cov[45, 74]",1.03855190946519,6324
"Cov[45, 75]",1.0551753761366,6324
"Cov[45, 76]",1.10124007919567,6324
"Cov[45, 77]",1.04312976261452,6324
"Cov[45, 78]",1.04163426969597,6324
"Cov[45, 79]",1.06743372159463,6324
"Cov[46, 1]",1.00377692636348,6324
"Cov[46, 2]",1.14394869332055,6324
"Cov[46, 3]",1.02184342301108,6324
"Cov[46, 4]",1.03375707491218,6324
"Cov[46, 5]",1.02987467400719,6324
"Cov[46, 6]",1.2210979353069,6324
"Cov[46, 7]",1.00780627969801,6324
"Cov[46, 8]",1.03580016075177,6324
"Cov[46, 9]",1.00458908747257,6324
"Cov[46, 10]",1.11564964152781,6324
"Cov[46, 11]",1.01768258994538,6324
"Cov[46, 12]",1.10601821634981,6324
"Cov[46, 13]",1.01269224100617,6324
"Cov[46, 14]",1.07138877763865,6324
"Cov[46, 15]",1.00832745087557,6324
"Cov[46, 16]",1.01011745211131,6324
"Cov[46, 17]",1.06882711947493,6324
"Cov[46, 18]",1.000614940752,6324
"Cov[46, 19]",1.04304479748006,6324
"Cov[46, 20]",1.02514448847996,6324
"Cov[46, 21]",1.01367291766346,6324
"Cov[46, 22]",1.04755307494353,6324
"Cov[46, 23]",1.10551579319343,6324
"Cov[46, 24]",1.04220988710164,6324
"Cov[46, 25]",1.09817614376632,6324
"Cov[46, 26]",1.01732760448102,6324
"Cov[46, 27]",1.02455195430271,6324
"Cov[46, 28]",1.09579979323061,6324
"Cov[46, 29]",1.01278060532609,6324
"Cov[46, 30]",1.07944982816222,6324
"Cov[46, 31]",1.04540207499616,6324
"Cov[46, 32]",1.01236969496871,6324
"Cov[46, 33]",1.04260908230108,6324
"Cov[46, 34]",1.02189304066378,6324
"Cov[46, 35]",1.01962017892648,6324
"Cov[46, 36]",1.10846612793959,6324
"Cov[46, 37]",1.01196667335158,6324
"Cov[46, 38]",1.07222632923862,6324
"Cov[46, 39]",1.00068410767763,6324
"Cov[46, 40]",1.02559944515952,6324
"Cov[46, 41]",1.00743742831042,6324
"Cov[46, 42]",1.00728517418837,6324
"Cov[46, 43]",1.05892234472216,6324
"Cov[46, 44]",1.00103326398227,6324
"Cov[46, 45]",1.05705533159587,6324
"Cov[46, 46]",1.00245186702985,6324
"Cov[46, 47]",1.01690686633666,6324
"Cov[46, 48]",1.0709424473309,6324
"Cov[46, 49]",1.00314951972679,6324
"Cov[46, 50]",1.0606210356456,6324
"Cov[46, 51]",1.00374264442739,6324
"Cov[46, 52]",1.02574307448307,6324
"Cov[46, 53]",1.19980697053869,6324
"Cov[46, 54]",1.04122042417638,6324
"Cov[46, 55]",1.03271783891452,6324
"Cov[46, 56]",1.05219186589642,6324
"Cov[46, 57]",1.03909656321338,6324
"Cov[46, 58]",1.00963971657335,6324
"Cov[46, 59]",1.00188311785676,6324
"Cov[46, 60]",1.08544538868943,6324
"Cov[46, 61]",1.03004860541126,6324
"Cov[46, 62]",1.02565306830844,6324
"Cov[46, 63]",1.08477941400557,6324
"Cov[46, 64]",1.09435190154442,6324
"Cov[46, 65]",1.01378640303334,6324
"Cov[46, 66]",1.0630560163067,6324
"Cov[46, 67]",1.01149035612383,6324
"Cov[46, 68]",1.07662299926807,6324
"Cov[46, 69]",1.00920618406427,6324
"Cov[46, 70]",1.00079038589516,6324
"Cov[46, 71]",1.03412157533183,6324
"Cov[46, 72]",1.02970676436931,6324
"Cov[46, 73]",1.03204701899495,6324
"Cov[46, 74]",1.04552422899523,6324
"Cov[46, 75]",1.0515550806534,6324
"Cov[46, 76]",1.02298211452027,6324
"Cov[46, 77]",1.0782287335402,6324
"Cov[46, 78]",1.08428574055596,6324
"Cov[46, 79]",1.03115393004959,6324
"Cov[47, 1]",1.02153508745779,6324
"Cov[47, 2]",1.01173473251966,6324
"Cov[47, 3]",1.13032463179666,6324
"Cov[47, 4]",1.09352405379757,6324
"Cov[47, 5]",1.15617177675442,6324
"Cov[47, 6]",1.092448437728,6324
"Cov[47, 7]",1.09222128803134,6324
"Cov[47, 8]",1.14634076956815,6324
"Cov[47, 9]",1.31839816978679,6324
"Cov[47, 10]",1.12847744132807,6324
"Cov[47, 11]",1.03917754474524,6324
"Cov[47, 12]",1.06677615958656,6324
"Cov[47, 13]",1.02972780608857,6324
"Cov[47, 14]",1.04332476435881,6324
"Cov[47, 15]",1.15350941338333,6324
"Cov[47, 16]",1.12961470177295,6324
"Cov[47, 17]",1.00956645771171,6324
"Cov[47, 18]",1.09671201551996,6324
"Cov[47, 19]",1.12606421043954,6324
"Cov[47, 20]",1.02046895047884,6324
"Cov[47, 21]",1.00827996126233,6324
"Cov[47, 22]",1.12262530012054,6324
"Cov[47, 23]",1.009873646965,6324
"Cov[47, 24]",1.01548472134097,6324
"Cov[47, 25]",1.10840606232514,6324
"Cov[47, 26]",1.12672723558752,6324
"Cov[47, 27]",1.09693521750087,6324
"Cov[47, 28]",1.03963030808884,6324
"Cov[47, 29]",1.16670718692789,6324
"Cov[47, 30]",1.05352121338313,6324
"Cov[47, 31]",1.04056783169228,6324
"Cov[47, 32]",1.03573835196704,6324
"Cov[47, 33]",1.08773632100486,6324
"Cov[47, 34]",1.00089985877482,6324
"Cov[47, 35]",1.02847905229149,6324
"Cov[47, 36]",1.02145812366326,6324
"Cov[47, 37]",1.04805952675019,6324
"Cov[47, 38]",1.14765727695123,6324
"Cov[47, 39]",1.10064486314897,6324
"Cov[47, 40]",1.14668115119063,6324
"Cov[47, 41]",1.02803063922793,6324
"Cov[47, 42]",1.00159730231514,6324
"Cov[47, 43]",1.16848136830776,6324
"Cov[47, 44]",1.00596408021874,6324
"Cov[47, 45]",1.0569213490832,6324
"Cov[47, 46]",1.01690686633666,6324
"Cov[47, 47]",1.14609663882388,6324
"Cov[47, 48]",1.08356596136832,6324
"Cov[47, 49]",1.0018331175119,6324
"Cov[47, 50]",1.030571751064,6324
"Cov[47, 51]",1.02253230169704,6324
"Cov[47, 52]",1.06783928020274,6324
"Cov[47, 53]",1.02295937576902,6324
"Cov[47, 54]",1.07241913825004,6324
"Cov[47, 55]",1.04465849521884,6324
"Cov[47, 56]",1.03445549452587,6324
"Cov[47, 57]",1.13078425259825,6324
"Cov[47, 58]",1.00004002316349,6324
"Cov[47, 59]",1.06237873666219,6324
"Cov[47, 60]",1.0892903847204,6324
"Cov[47, 61]",1.047186112979,6324
"Cov[47, 62]",1.21726544189288,6324
"Cov[47, 63]",1.01292845615282,6324
"Cov[47, 64]",1.02462497908338,6324
"Cov[47, 65]",1.04887380525437,6324
"Cov[47, 66]",1.01310772091386,6324
"Cov[47, 67]",1.01066785262195,6324
"Cov[47, 68]",1.07078814315842,6324
"Cov[47, 69]",1.2170842724437,6324
"Cov[47, 70]",1.02214400879565,6324
"Cov[47, 71]",1.00869369937871,6324
"Cov[47, 72]",1.04784824288002,6324
"Cov[47, 73]",1.05315751980514,6324
"Cov[47, 74]",1.0145804973604,6324
"Cov[47, 75]",1.2243934685932,6324
"Cov[47, 76]",1.28073032029888,6324
"Cov[47, 77]",1.05104447463878,6324
"Cov[47, 78]",1.13193317379159,6324
"Cov[47, 79]",1.20544715000082,6324
"Cov[48, 1]",1.04981028463033,6324
"Cov[48, 2]",1.05207969438226,6324
"Cov[48, 3]",1.11484324047634,6324
"Cov[48, 4]",1.04984553441458,6324
"Cov[48, 5]",1.11641476729864,6324
"Cov[48, 6]",1.10885729887732,6324
"Cov[48, 7]",1.12248353244291,6324
"Cov[48, 8]",1.06037852796781,6324
"Cov[48, 9]",1.40693772971809,6324
"Cov[48, 10]",1.04987493758417,6324
"Cov[48, 11]",1.00579779013286,6324
"Cov[48, 12]",1.00560784633388,6324
"Cov[48, 13]",1.01651820365876,6324
"Cov[48, 14]",1.07267887874266,6324
"Cov[48, 15]",1.01270865858386,6324
"Cov[48, 16]",1.05770309390034,6324
"Cov[48, 17]",1.0045149935428,6324
"Cov[48, 18]",1.09018376767824,6324
"Cov[48, 19]",1.02071250305541,6324
"Cov[48, 20]",1.03192879806087,6324
"Cov[48, 21]",1.00749594900161,6324
"Cov[48, 22]",1.04143346505529,6324
"Cov[48, 23]",1.21150418848731,6324
"Cov[48, 24]",1.04211464875484,6324
"Cov[48, 25]",1.08708540206324,6324
"Cov[48, 26]",1.08125172593589,6324
"Cov[48, 27]",1.0659039077143,6324
"Cov[48, 28]",1.01304744496044,6324
"Cov[48, 29]",1.00044017543768,6324
"Cov[48, 30]",1.00517961085861,6324
"Cov[48, 31]",1.05879710284882,6324
"Cov[48, 32]",1.04816418663905,6324
"Cov[48, 33]",1.02673849119722,6324
"Cov[48, 34]",1.04383084190704,6324
"Cov[48, 35]",1.063868776285,6324
"Cov[48, 36]",1.09063999463318,6324
"Cov[48, 37]",1.14584901072936,6324
"Cov[48, 38]",1.15949979786061,6324
"Cov[48, 39]",1.05187929962831,6324
"Cov[48, 40]",1.01270660627908,6324
"Cov[48, 41]",1.00866521968555,6324
"Cov[48, 42]",1.00905325025443,6324
"Cov[48, 43]",1.15084258632719,6324
"Cov[48, 44]",0.999955111627463,6324
"Cov[48, 45]",1.03125966540634,6324
"Cov[48, 46]",1.0709424473309,6324
"Cov[48, 47]",1.08356596136832,6324
"Cov[48, 48]",1.17571824758074,6324
"Cov[48, 49]",1.02263132666685,6324
"Cov[48, 50]",1.07134673451572,6324
"Cov[48, 51]",1.05112858969585,6324
"Cov[48, 52]",1.00659469121897,6324
"Cov[48, 53]",1.13149766135858,6324
"Cov[48, 54]",1.02792311428066,6324
"Cov[48, 55]",1.2452618911435,6324
"Cov[48, 56]",1.00591877231739,6324
"Cov[48, 57]",1.02582558798966,6324
"Cov[48, 58]",1.03365904139844,6324
"Cov[48, 59]",1.04083504586021,6324
"Cov[48, 60]",1.01806107308587,6324
